 Outdoor Speakers","Product Description Glitz demonstrates a fascinating combination of accuracy; fun and intelligibility of audio. Glitz adds a new spectrum to your music with a full-colour intelligent array of LED themes that takes music listening to a completely different level. Now make your music dance to your tune with a display of a variety of spectral light effects that you are free to choose from.Made in an optimised acoustic enclosure"," Glitz delivers surprisingly loud and impactful audio with its efficient full range drivers.Glitz can playback music wirelessly from most Bluetooth enabled devices that support A2DP* and AVRCP* including iPhone"," iPad"," iPod Touch"," Android Smartphones and tablets"," and all PCs anch"," Android Smartphones and tablets"," and all PCs and Macbooks.Enjoy easy one-touch pairing to your smart devices via Near Field Communications (NFC). Connect the NFC devices with Glitz with a single tap.Listen to songs through the in-built Micro SD card slot .Just insert the card in the slot and enjoy your favourite music without engaging your phone. Or"," use the included 3.5mm audio cable to connect your device to Glitz. The audio controls for volume and track selection; when using the 3.5mm audio cable; are available on the device itself.Glitz will work as a hands free speaker phone with iPhone and Android Smartphones that support a wireless Bluetooth connection. Switching between your phone conversations and music playback is also easy"," with a one touch control. From the Manufacturer view larger Sound that is a visual treat Glitz demonstrates a fascinating combination of accuracy; fun and intelligibility of audio. Glitz adds a new spectrum to your music with a full-colour intelligent array of LED themes that takes music listening to a completely different level. Now make your music dance to your tune with a display of a variety of spectral light effects that you are free to choose from. view larger Sound Strength"," Bass and Quality Made in an optimised acoustic enclosure"," Glitz delivers surprisingly loud and impactful audio with its efficient full range drivers. view larger Bluetooth Support Glitz can playback music wirelessly from most Bluetooth enabled devices that support A2DP* and AVRCP* including iPhone"," iPad"," iPod Touch"," Android Smartphones and tablets"," and all PCs and Macbooks. view larger Near Field Communication (NFC) Enjoy easy one-touch pairing to your smart devices via Near Field Communications (NFC). Connect the NFC devices with Glitz with a single tap. view larger Alternative Connectivity Options Listen to songs through the in-built Micro SD card slot .Just insert the card in the slot and enjoy your favourite music without engaging your phone. Or"," use the included 3.5mm audio cable to connect your device to Glitz. The audio controls for volume and track selection; when using the 3.5mm audio cable; are available on the device itself. view larger Features Conference Phone function Glitz will work as a hands free speaker phone with iPhone and Android Smartphones that support a wireless Bluetooth connection. Switching between your phone conversations and music playback is also easy"," with a one touch control. view larger Packaging Contents Glitz - Ultra-portable wireless Bluetooth speaker Beautiful case for the speaker Micro USB connector charging cable (charging use only"," not for data) 3.5mm Audio line-in cable User Guide","Sound that is a visual treat
Sound strength"," Bass and Quality
Bluetooth Support
Near Field communication (NFC)
Alternative Connectivity Options
Conference Phone function"
"Optimum Nutrition (ON) 100% Whey Gold Standard - 2 lbs (Double Rich Chocolate)","http://www.amazon.in/Optimum-Nutrition-100-Whey-Standard/dp/B002DYIZH6&tag=dealobar-21","http://ecx.images-amazon.com/images/I/615oqCsPBZL._SY355_.jpg","null","amazon.in","on","null","3","699.00","21.0"," FREE Delivery","hpc","Health & Personal Care 
 Diet & Nutrition 
 Sports Supplements","Flavor:Double Rich Chocolate  |  Size:2 lbs Product Description Whey protein isolates are 90 percent pure protein by weight. They are the purest and most expensive form of whey protein that exists. That's why they are the first ingredients you read on the 100 percent Whey Gold Standard label. By using whey protein isolates as the primary protein source"," it's possible to pack 24 grams of the purest"," muscle-building protein into each serving"," with a lot less of the fat"," cholesterol"," lactose and other stuff that you can do without. There's no question this is the standard by which other whey proteins are measured. From the Manufacturer Optimum Nutrition 100% Whey Gold Standard"," Double Rich Chocolate There’s Only One Gold Standard The sports nutrition industry’s best-selling whey protein powder represents the gold standard of protein quality. Made in GMP compliant company owned and operated facilities in the USA"," Gold Standard 100% Whey uses pure Whey Protein Isolates as the primary ingredient. Combined with ultra-filtered whey protein concentrate"," each serving provides 24 grams of all-whey protein and 5.5 grams of naturally occurring Branched Chain Amino Acids (BCAAs) which are prized by athletes for their muscle building qualities. With more than 20 tempting flavors to choose from"," ON’s Gold Standard 100% Whey gives you plenty of ways to keep workout recovery interesting. Beyond The Basics 24 grams of whey protein per serving with whey protein isolates as the primary ingredient"," and just 1 gram of sugar and 1 gram of fat. 5.5 grams of naturally occurring BCAAs instantized to mix effortlessly into water or milk more with more than 20 different flavors to choose from! Uncompromising Quality Because of Optimum Nutrition’s commitment to consistent quality"," each shake mixes up effortlessly and tastes exactly as expected every time. Foundation For Smoothies With an electric blender and a little imagination"," you can turn your whey protein shake into a nutritious smoothie. Visit oour website for recipe ideas. Optimal Usage Occasions First thing in the morning"," before or after exercise"," and after weight training. The Brand You Trust For Quality Optimum Nutrition (ON) was founded in 1986 with a mission to set higher standards for the sports nutrition industry. As one of the few manufacturers to own and operate state-of-the-art production facilities that are GMP compliant"," ON’s commitment to quality is uncompromising. You’ll appreciate the extra effort the industry leader puts into assuring ingredient purity"," effortless mixing and exceptional taste.","Higher pure protein percentage
Fast acting hydrowhey whey peptides
Provides whey protein microfractions"
"Optimum Nutrition (ON) Micro Creatine Powder - 300 g (Unflavored)","http://www.amazon.in/Optimum-Nutrition-Micro-Creatine-Powder/dp/B002DYIZEE&tag=dealobar-21","http://ecx.images-amazon.com/images/I/61NIKyBl%2BNL._SY355_.jpg","null","amazon.in","no","null","1","048.00","0.0","null","hpc","Health & Personal Care 
 Diet & Nutrition 
 Sports Supplements","Each serving supplies a full 5 grams (5000 mg) of 99.9% pure Creapure brand Creatine Monohydrate. The patented production method used to produce this Creatine yields a tasteless"," odorless powder that mixes easily into water or juice and does not readily settle to the bottom. As a result"," the gritty taste or texture you may have experienced with other Creatine powders is not associated with this product.","Optimum nutrition creatine powder is unflavored
Helps promote muscle saturation
Dietary supplement"
"Seagate Backup Plus Slim 1TB Portable External Hard Drive with 200GB of Cloud Storage & Mobile Device Backup (Black)","http://www.amazon.in/Seagate-Backup-Portable-External-Storage/dp/B00GASLJK6&tag=dealobar-21","http://ecx.images-amazon.com/images/I/31vq5zeNcIL._SY355_.jpg","null","amazon.in","on","null","7","450.00","40.0"," FREE Delivery","computers","Computers & Accessories 
 External Devices & Data Storage 
 External Hard Drives","Size name:1TB  |  Colour:Black Product Description Back up photos and videos directly from your mobile devices with the Seagate Mobile Backup App. Back up photos and videos directly from your mobile devices with the Seagate Mobile Backup App. Back up photos and videos directly from your mobile devices with the Seagate Mobile Backup App. Back up photos and videos directly from your mobile devices with the Seagate Mobile Backup App. On-the-Go Backup for Your Computer and Social NetworksBack up your digital content anytime"," anywhere with the Seagate Backup Plus Slim portable drive. Designed for easy portability the sleek metal design allows for the thinnest portable hard drive available with up to 2TB of capacity. Since the drive is powered solely by the USB cable"," no bulky power supply is needed either. Share photos and videos directly to your social networks. Backup Plus Slim portable drive is the simple"," one-click way to protect and share your entire digital life—without getting in the way of the rest of your life. Back Up from Your Mobile Devices Use the Seagate Mobile Backup App to back up photos or videos directly from your iOS and Android devices via your home's Wi-Fi"," or through cloud services such as Dropbox or Google Drive on the road. Do More with Social Networks Don't risk losing those great photos you've posted online. Backup Plus Slim portable drive finally bridges the gap between your online life and the rest of your life"," letting you automatically back up your favorite memories from Facebook and Flickr. You can also share new videos directly to your YouTube account. Back Up and Protect Photos"," Videos"," and More Automatically Life is full of amazing moments you want to remember forever. Backup Plus Slim portable drive lets you back up your content on a Windows computer using two easy"," automatic backup options in the Seagate Dashboard—scheduled or continuous backups. Easily Share Files Between Windows and Mac Computers Backup Plus Slim portable drive lets you seamlessly transfer files between Windows and Mac computers—no reformatting required. System Requirements Compatible operating systems are Windows 8"," 7"," Windows Vista"," Windows XP SP3"," (32-bit and 64-bit) and Mac OS X 10.6 or higher (reformatting for Mac may be required). The Seagate Backup Plus portable drive simplifies backup for consumers who want to protect their entire digital life locally"," in the cloud or from social networks. The metal design allows you to slide the drive into your pocket"," purse or briefcase and carry it with you. Via the Seagate Dashboard"," use the Protect function to set up a one-click plan or schedule your automatic local backup. Keep multiple copies of your files in case disaster strikes. With the Save feature"," user-generated content can be backed up from your favorite social networks. Many people now use their smartphones to capture priceless moments. While these devices are handy and readily available"," storage is not their strong suit. Capture a memory"," post it on a social networking site and let the Seagate Dashboard automatically back up any content posted"," even photos that you are tagged in. Even if the file gets accidentally deleted from your smartphone"," another copy can be waiting. The Share feature allows multiple files to be uploaded to social networks at once from your computer. The days of uploading individual files without creating a new album are gone. Simply select files to upload"," choose where to post them and even add comments. Managing your social profile has never been easier. Install the pre-loaded NTFS driver for Mac"," and use the drive interchangeably between PC and Mac computers without reformatting the drive. From the Manufacturer Free 200GB OneDrive Cloud Storage 200GB of free OneDrive storage for 2 years is included when you purchase a Backup Plus Slim Portable Drive. Makes sharing your favorite files easy and practical.Must be activated by June 30"," 2017. May not be available in all countries.After registering your drive on Seagate website"," a link will be provided to add 200GB to any new or existing OneDrive account. Share via Lyve Backup Plus Slim Portable Drive is compatible with Lyve"," so free up your phone’s memory by off-loading files to your drive. You can then access your stuff anywhere in a single"," organized library with the Lyve mobile and desktop apps. Super intuitive set up. You won’t miss a moment. Back Up Your Stuff—Anytime"," Anywhere The Backup Plus Slim Portable Drive is the simple"," one-click way to protect and share your entire digital life. At 12.1millimeters thin for up to 4TB of capacity"," it’s ready to take with you and go. Plug-and-Play High-Speed Connectivity High-speed USB 3.0 and 2.0 connectivity offers plug-and-play functionality on your PC without the need of an external power supply. Easy Manage Your Favorites Wherever All your photos"," movies"," and videos can be backed up using the downloadable Seagate Dashboard software"," including the ones you’ve shared on Facebook"," Flickr"," and YouTube. Run a one-click backup or schedule an automatic backup plan to protect your files on your Backup Plus Slim Portable Drive at your convenience.","200GB of free OneDrive cloud storage for 2 years is included when you register a new Backup Plus drive
After registering your drive on Seagate.com"," a link will be provided to add 200GB to any new or existing OneDrive account
Only one offer can be redeemed per OneDrive account"," offers must be activated by June 30"," 2017 and may not be available in all countries
Create easy customized backup plans with included Seagate Dashboard software
Backup your mobile device photos and videos automatically with the Lyve App
Quick file transfer with USB 3.0 connectivity
USB powered - no power supply necessary"
"Seagate Backup Plus Slim 2TB Portable External Hard Drive with 200GB of Cloud Storage & Mobile Device Backup (Black)","http://www.amazon.in/Seagate-Backup-Portable-External-Storage/dp/B00GO0HY68&tag=dealobar-21","http://ecx.images-amazon.com/images/I/31oMVW6GRFL._SY355_.jpg","null","amazon.in","on","null","12","000.00","48.0"," FREE Delivery","computers","Computers & Accessories 
 External Devices & Data Storage 
 External Hard Drives","Size name:2TB  |  Colour:Black Product Description Take-along backup. Always there to save"," protect"," and then share your digital life. From the Manufacturer Free 200GB OneDrive Cloud Storage 200GB of free OneDrive storage for 2 years is included when you purchase a Backup Plus Slim Portable Drive. Makes sharing your favorite files easy and practical.Must be activated by June 30"," 2017. May not be available in all countries.After registering your drive on Seagate website"," a link will be provided to add 200GB to any new or existing OneDrive account. Share via Lyve Backup Plus Slim Portable Drive is compatible with Lyve"," so free up your phone’s memory by off-loading files to your drive. You can then access your stuff anywhere in a single"," organized library with the Lyve mobile and desktop apps. Super intuitive set up. You won’t miss a moment. Back Up Your Stuff—Anytime"," Anywhere The Backup Plus Slim Portable Drive is the simple"," one-click way to protect and share your entire digital life. At 12.1millimeters thin for up to 4TB of capacity"," it’s ready to take with you and go. Plug-and-Play High-Speed Connectivity High-speed USB 3.0 and 2.0 connectivity offers plug-and-play functionality on your PC without the need of an external power supply. Easy Manage Your Favorites Wherever All your photos"," movies"," and videos can be backed up using the downloadable Seagate Dashboard software"," including the ones you’ve shared on Facebook"," Flickr"," and YouTube. Run a one-click backup or schedule an automatic backup plan to protect your files on your Backup Plus Slim Portable Drive at your convenience.","200GB of free OneDrive cloud storage for 2 years is included when you register a new Backup Plus drive
After registering your drive on Seagate.com"," a link will be provided to add 200GB to any new or existing OneDrive account
Only one offer can be redeemed per OneDrive account"," offers must be activated by June 30"," 2017 and may not be available in all countries
Create easy customized backup plans with included Seagate Dashboard software
Backup your mobile device photos and videos automatically with the Lyve App
Quick file transfer with USB 3.0 connectivity
USB powered -no power supply necessary"
"WD My Passport Ultra WDBGPU0010BBK 1TB Portable External Hard Drive (Black)","http://www.amazon.in/WD-Passport-WDBGPU0010BBK-Portable-External/dp/B00Y0R9D6G&tag=dealobar-21","http://ecx.images-amazon.com/images/I/81E82HNvn%2BL._SY355_.jpg","http://ecx.images-amazon.com/images/I/81E82HNvn%2BL._SX522_.jpg","amazon.in","on","5","350.00","5","000.00","23.0"," FREE Delivery","computers","Computers & Accessories 
 External Devices & Data Storage 
 External Hard Drives","Product Description Secure and dependable"," My Passport Ultra can be trusted to safeguard your private files. Set an optional password"," that only you know"," to activate 256-bit hardware encryption to add an extra layer of security. Combined with our most powerful backup software yet"," it’s easier than ever to have a backup plan that fits your life. From the Manufacturer Next-generation portable storage"," backup and security. Up to 3 TB capacity Stylish design in 4 exciting colors Automatic local and cloud backup 256-bit AES hardware encryption 3-year limited warranty Local and cloud backup You choose—back up to your My Passport Ultra drive or to your Dropbox cloud-service account.* *A Dropbox or a Baidu Cloud account is required for cloud backup. Cloud services may be changed"," terminated or interrupted at any time and may vary by country. WD Security-Classified-level protection You protect the contents of your phone with a password. Why not do the same with your portable drive? Select password protection to activate 256-bit hardware-based encryption. Power up with USB 3.0 My Passport Ultra features 5 Gb/s transfer speeds with USB 3.0 and you can power up your drive without carrying a bulky power cord.","Secure and dependable
Sleek design with high capacity
Huge capacity in the palm of your hand
Ultra-fast transfer rates
WD reliability
Works great with Windows
Hard disk form factor: 2.5 Inch
Data transfer rate: USB 3.0 up to 5 Gb/s (max)"," USB 2.0 up to 480 Mb/s (max)"
"WD My Passport Ultra 2TB USB 3.0 Secure Portable External Hard Drive","http://www.amazon.in/WD-Passport-Secure-Portable-External/dp/B00ZFDD3YM&tag=dealobar-21","http://ecx.images-amazon.com/images/I/71GD3cJp-tL._SY355_.jpg","http://ecx.images-amazon.com/images/I/71GD3cJp-tL._SX522_.jpg","amazon.in","on","null","10","670.00","37.0"," FREE Delivery","computers","Computers & Accessories 
 External Devices & Data Storage 
 External Hard Drives","Colour:Black  |  Size name:2TB Product Description Secure and dependable"," My Passport Ultra can be trusted to safeguard your private files. Set an optional password"," that only you know"," to activate 256-bit hardware encryption to add an extra layer of security. Combined with our most powerful backup software yet"," it’s easier than ever to have a backup plan that fits your life. From the Manufacturer Next-generation portable storage"," backup and security. Up to 3 TB capacity Stylish design in 4 exciting colors Automatic local and cloud backup 256-bit AES hardware encryption 3-year limited warranty Local and cloud backup You choose—back up to your My Passport Ultra drive or to your Dropbox cloud-service account.* *A Dropbox or a Baidu Cloud account is required for cloud backup. Cloud services may be changed"," terminated or interrupted at any time and may vary by country. WD Security-Classified-level protection You protect the contents of your phone with a password. Why not do the same with your portable drive? Select password protection to activate 256-bit hardware-based encryption. Power up with USB 3.0 My Passport Ultra features 5 Gb/s transfer speeds with USB 3.0 and you can power up your drive without carrying a bulky power cord.","Secure and dependable
Sleek design with high capacity
Huge capacity in the palm of your hand
Ultra-fast transfer rates
WD reliability
Works great with Windows
Hard disk from factor: 2.5
Data transfer rate: USB 3.0 up to 5 Gb/s (max); USB 2.0 up to 480 Mb/s (max)"
"Seagate Backup Plus Slim 2TB Portable External Hard Drive with 200GB of Cloud Storage & Mobile Device Backup (Silver)","http://www.amazon.in/Seagate-Backup-Portable-External-Storage/dp/B00GO0I49Y&tag=dealobar-21","http://ecx.images-amazon.com/images/I/316TJwmoGZL._SY355_.jpg","null","amazon.in","on","12","000.00","7","699.00","36.0"," FREE Delivery.","computers","Computers & Accessories 
 External Devices & Data Storage 
 External Hard Drives","Size name:2TB  |  Colour:Silver Product Description Take-along backup. Always there to save"," protect"," and then share your digital life. From the Manufacturer Free 200GB OneDrive Cloud Storage 200GB of free OneDrive storage for 2 years is included when you purchase a Backup Plus Slim Portable Drive. Makes sharing your favorite files easy and practical.Must be activated by June 30"," 2017. May not be available in all countries.After registering your drive on Seagate website"," a link will be provided to add 200GB to any new or existing OneDrive account. Share via Lyve Backup Plus Slim Portable Drive is compatible with Lyve"," so free up your phone’s memory by off-loading files to your drive. You can then access your stuff anywhere in a single"," organized library with the Lyve mobile and desktop apps. Super intuitive set up. You won’t miss a moment. Back Up Your Stuff—Anytime"," Anywhere The Backup Plus Slim Portable Drive is the simple"," one-click way to protect and share your entire digital life. At 12.1millimeters thin for up to 4TB of capacity"," it’s ready to take with you and go. Plug-and-Play High-Speed Connectivity High-speed USB 3.0 and 2.0 connectivity offers plug-and-play functionality on your PC without the need of an external power supply. Easy Manage Your Favorites Wherever All your photos"," movies"," and videos can be backed up using the downloadable Seagate Dashboard software"," including the ones you’ve shared on Facebook"," Flickr"," and YouTube. Run a one-click backup or schedule an automatic backup plan to protect your files on your Backup Plus Slim Portable Drive at your convenience.","200GB of free OneDrive cloud storage for 2 years is included when you register a new Backup Plus drive
After registering your drive on Seagate.com"," a link will be provided to add 200GB to any new or existing OneDrive account
Only one offer can be redeemed per OneDrive account"," offers must be activated by June 30"," 2017 and may not be available in all countries
Create easy customized backup plans with included Seagate Dashboard software
Backup your mobile device photos and videos automatically with the Lyve App
Quick file transfer with USB 3.0 connectivity
USB powered -no power supply necessary"
"wd my passport soft carry case","http://www.amazon.in/passport-soft-carry-case/dp/B008HCKLU2&tag=dealobar-21","http://ecx.images-amazon.com/images/I/71H1ErJibZL._SY355_.jpg","null","amazon.in","no","null","null","0.0","null","electronics","Computers & Accessories 
 External Devices & Data Storage 
 External Hard Drives","Original Carrying Case for My Passport Drives. Soft case is the perfect way to carry your Passport drive in your briefcase"," purse or backpack and keep your hard drive safe even very safe as its made from durable neoprene.","? Plastic zipper with protective material strip ? Interior pocket for USB cable ? Exterior dimensions: 6.0"" x 3.9"" x 0.7"" ? Interior dimensions: 5.4"" x 3.3"" x 0.5""
This case is compatible with - ? My Passport Essential (WDMExxxxN) ? My Passport Elite (WDMLxxxxN) ? My Passport for Mac (WDMExxxxAN) ? My Passport Studio (WDMTxxxxN)(WDBAAExxxx) ? WD Passport (WDXMSxxxxN) ? My Passport Essential SE (WDBABMxxxx)"
"Laurels Veteran 2 Analog Silver Dial Men's Watch ( Lo-Vet-201)","http://www.amazon.in/Laurels-Veteran-Analog-Silver-Lo-Vet-201/dp/B00INB907W&tag=dealobar-21","null","http://ecx.images-amazon.com/images/I/61ljg9tUm3L._UX522_.jpg","amazon.in","moderate","null","2","499.00","89.0"," FREE Delivery on orders over ?499.00","watches","Item Weight: 118 g
Item model number: FBA-Lo-Vet-201
ASIN: B00INB907W
Date first available at Amazon.in: 15 July 2014
Average Customer Review: 3.7 out of 5 stars  See all reviews (553 customer reviews) 553 Reviews 5 star 204 4 star 173 3 star 73 2 star 31 1 star 72 › See all 553 reviews
Amazon Bestsellers Rank: #5 in Watches (See Top 100 in Watches) #5 in Watches 
 Men
#5 in Watches 
 Men","Laurels Original Men Watch Lo-Vet-201","Dial Color: Silver"," Case Color: Silver
Strap Color: Brown"," Strap Material: Leather
Watch Movement: Quartz
Watch Display: Analog
One Year Warranty"
"Laurels Original Aspire 1 Watch","http://www.amazon.in/Laurels-Original-Aspire-1-Watch/dp/B00INB9QQM&tag=dealobar-21","null","http://ecx.images-amazon.com/images/I/611Ag51kigL._UX522_.jpg","amazon.in","moderate","null","1","999.00","85.0"," FREE Delivery on orders over ?499.00","watches","Item Weight: 522 g
Item model number: Lo-Asp-101
ASIN: B00INB9QQM
Date first available at Amazon.in: 15 July 2014
Average Customer Review: 3.7 out of 5 stars  See all reviews (382 customer reviews) 382 Reviews 5 star 155 4 star 101 3 star 43 2 star 25 1 star 58 › See all 382 reviews
Amazon Bestsellers Rank: #14 in Watches (See Top 100 in Watches) #13 in Watches 
 Men
#13 in Watches 
 Men","Laurels Original Aspire Watch","Dial Color: Ivory Case Color: Silver Matt
Strap Color:Brown Strap Material: Faux Leather
Movement Type- Quartz
Display Type: Analogue
1 Year Manufacturer Warranty"
"Maxima Ego Analog White Dial Men's Watch - E-37444PAGC","http://www.amazon.in/Maxima-Ego-Analog-White-Watch/dp/B013FURLEE&tag=dealobar-21","null","null","amazon.in","moderate","null","2","995.00","75.0"," FREE Delivery","watches","Item model number: E-37444PAGC
ASIN: B013FURLEE
Date first available at Amazon.in: 5 August 2015
Average Customer Review: 5.0 out of 5 stars  See all reviews (1 customer review) 1 Review 5 star 1 4 star 0 3 star 0 2 star 0 1 star 0 › See the customer review...
Amazon Bestsellers Rank: #1","516 in Watches (See Top 100 in Watches) #954 in Watches 
 Men
#954 in Watches 
 Men","","Dial Color: White"," Case Shape: Round"," Dial Glass Material: Mineral
Band Color: Black"," Band Material: Silicone
Watch Movement Type: Quartz"," Watch Display Type: Analog
Case Material: Metal"," Case Diameter: 44 millimeters
1 year domestic warranty
Buckle clasp"
"Laurels Veteran 1 Analog Silver Dial Men's Watch ( Lo-Vet-101)","http://www.amazon.in/Laurels-Veteran-Analog-Silver-Lo-Vet-101/dp/B00INB8S4S&tag=dealobar-21","null","http://ecx.images-amazon.com/images/I/61hcxtUbNrL._UX522_.jpg","amazon.in","no","null","null","0.0","null","watches","Item Weight: 118 g
Item model number: Lo-Vet-101
ASIN: B00INB8S4S
Date first available at Amazon.in: 15 July 2014
Average Customer Review: 3.6 out of 5 stars  See all reviews (162 customer reviews) 162 Reviews 5 star 59 4 star 43 3 star 19 2 star 12 1 star 29 › See all 162 reviews
Amazon Bestsellers Rank: #69 in Watches (See Top 100 in Watches) #60 in Watches 
 Men
#60 in Watches 
 Men","Laurels Original Men Watch Lo-Vet-101","Dial Color: Silver"," Case Color: Silver
Strap Color: Black"," Strap Material: Leather
Watch Movement: Quartz
Watch Display: Analog
One Year Warranty"
"Maxima Ego Analog Black Dial Men's Watch - (E-01022PAGC)","http://www.amazon.in/Maxima-Ego-Analog-Black-Watch/dp/B017ITW1EI&tag=dealobar-21","null","null","amazon.in","moderate","null","1","599.00","75.0"," FREE Delivery on orders over ?499.00","watches","Item Weight: 141 g
Item model number: E-01022PAGC
ASIN: B017ITW1EI
Date first available at Amazon.in: 3 November 2015
Average Customer Review: 2.0 out of 5 stars  See all reviews (3 customer reviews) 3 Reviews 5 star 0 4 star 1 3 star 0 2 star 0 1 star 2 › See all 3 reviews
Amazon Bestsellers Rank: #370 in Watches (See Top 100 in Watches) #256 in Watches 
 Men
#256 in Watches 
 Men","","Dial Color: Black"," Case Shape: Round"," Dial Glass Material: Mineral
Band Color: Black"," Band Material: Silicon
Watch Movement Type: Automatic"," Watch Display Type: Analogue
Case Material: Base Metal (Silver)"," Case Diameter: 47.50 millimeters
Water Resistance Depth: 30 meters
1 Year Domestic Warranty"
"Maxima Ego Analog Silver Dial Men's Watch - E-01186PAGB","http://www.amazon.in/Maxima-Ego-Analog-Silver-Watch/dp/B00WM6T2MW&tag=dealobar-21","null","null","amazon.in","moderate","null","1","895.00","75.0"," FREE Delivery on orders over ?499.00","watches","Item model number: E-01186PAGB
ASIN: B00WM6T2MW
Date first available at Amazon.in: 24 April 2015
Average Customer Review: 4.7 out of 5 stars  See all reviews (3 customer reviews) 3 Reviews 5 star 2 4 star 1 3 star 0 2 star 0 1 star 0 › See all 3 reviews
Amazon Bestsellers Rank: #1","006 in Watches (See Top 100 in Watches) #664 in Watches 
 Men
#664 in Watches 
 Men","","Dial Color: Silver"," Case Shape: Round
Band Color: Red"," Band Material: Silicone
Watch Movement Type: Quartz"," Watch Display Type: Analog
Case Material: Metal"," Case Diameter: 47.5 millimeters
Buckle Clasp
1 Years Domestic Warranty"
"Maxima Ego Analog Black Dial Men's Watch - E-01190PAGB","http://www.amazon.in/Maxima-Ego-Analog-Black-Watch/dp/B00WM6TP1K&tag=dealobar-21","null","null","amazon.in","moderate","null","1","895.00","75.0"," FREE Delivery on orders over ?499.00","watches","Item model number: E-01190PAGB
ASIN: B00WM6TP1K
Date first available at Amazon.in: 24 April 2015
Average Customer Review: 5.0 out of 5 stars  See all reviews (3 customer reviews) 3 Reviews 5 star 3 4 star 0 3 star 0 2 star 0 1 star 0 › See all 3 reviews
